LOAD_ZONE	TIMEPOINT	zone_demand_mw
Oahu	2007020704	579.558748149
Oahu	2007020706	866.838874277
Oahu	2007020708	946.951960118
Oahu	2007020710	981.789097749
Oahu	2007020712	963.937443662
Oahu	2007020714	948.515543503
Oahu	2007020716	955.557229912
Oahu	2007020718	1043.46571334
Oahu	2007020720	906.557970446
Oahu	2007020722	684.531464139
Oahu	2007101700	607.466727393
Oahu	2007101702	556.465169436
Oahu	2007101704	632.989991378
Oahu	2007101706	897.244028144
Oahu	2007101708	1034.55670714
Oahu	2007101710	1103.91612364
Oahu	2007101712	1130.42920855
Oahu	2007101714	1139.60817215
Oahu	2007101716	1105.24339132
Oahu	2007101718	1158.40467714
Oahu	2007101720	1021.80073931
Oahu	2007101722	786.208324312
Oahu	2008121700	562.684203392
Oahu	2008121702	508.722068755
Oahu	2008121704	582.52403535
Oahu	2008121706	862.72922491
Oahu	2008121708	953.054892795
Oahu	2008121710	1009.13255869
Oahu	2008121712	996.919834248
Oahu	2008121714	974.335555715
Oahu	2008121716	980.533418101
Oahu	2008121718	1061.25359277
Oahu	2008121720	943.849669175
Oahu	2008121722	717.972545115
Oahu	2008110100	585.657305277
Oahu	2008110102	523.942154432
Oahu	2008110104	547.475563959
Oahu	2008110106	674.713696284
Oahu	2008110108	861.665771056
Oahu	2008110110	926.788552732
Oahu	2008110112	928.904014196
Oahu	2008110114	908.446643372
Oahu	2008110116	916.039551741
Oahu	2008110118	984.48991033
Oahu	2008110120	882.672003277
Oahu	2008110122	727.806753846
Oahu	2507041900	542.749897841
Oahu	2507041902	499.185021973
Oahu	2507041904	570.967606976
Oahu	2507041906	806.14839012
Oahu	2507041908	893.298053926
Oahu	2507041910	937.986929684
Oahu	2507041912	945.506285574
Oahu	2507041914	954.159658096
Oahu	2507041916	937.409965333
Oahu	2507041918	956.089186181
Oahu	2507041920	902.349182175
Oahu	2507041922	701.443505356
Oahu	2508061200	612.391634913
Oahu	2508061202	564.201988875
Oahu	2508061204	619.105443892
Oahu	2508061206	814.968277568
Oahu	2508061208	971.448224985
Oahu	2508061210	1037.71652505
Oahu	2508061212	1050.34544721
Oahu	2508061214	1031.07356314
Oahu	2508061216	1005.53282425
Oahu	2508061218	976.38246419
Oahu	2508061220	949.132879169
Oahu	2508061222	760.004096491
Oahu	2508030500	565.354673166
Oahu	2508030502	520.602776269
Oahu	2508030504	589.500070379
Oahu	2508030506	831.489838895
Oahu	2508030508	931.175492126
Oahu	2508030510	987.534953166
Oahu	2508030512	1006.96864997
Oahu	2508030514	1016.39217422
Oahu	2508030516	1002.47924149
Oahu	2508030518	1052.59008973
Oahu	2508030520	944.158279352
Oahu	2508030522	733.320856034
Oahu	2508062000	612.138856519
Oahu	2508062002	560.936111762
Oahu	2508062004	610.12675037
Oahu	2508062006	816.727605322
Oahu	2508062008	961.630228199
Oahu	2508062010	1018.75814543
Oahu	2508062012	1032.36781814
Oahu	2508062014	1029.00073093
Oahu	2508062016	1001.20522851
Oahu	2508062018	947.100531001
Oahu	2508062020	922.267645674
Oahu	2508062022	765.363047833
Oahu	2508012500	519.824199065
Oahu	2508012502	474.870067109
Oahu	2508012504	546.770400641
Oahu	2508012506	797.840011065
Oahu	2508012508	864.725137312
Oahu	2508012510	916.928936352
Oahu	2508012512	922.864168126
Oahu	2508012514	911.822825119
Oahu	2508012516	898.122248461
Oahu	2508012518	961.963974674
Oahu	2508012520	861.894031633
Oahu	2508012522	706.627432853
Oahu	2508032800	562.260668082
Oahu	2508032802	518.368193042
Oahu	2508032804	574.646809429
Oahu	2508032806	767.425697318
Oahu	2508032808	912.298080592
Oahu	2508032810	972.368249475
Oahu	2508032812	981.569481789
Oahu	2508032814	974.299510971
Oahu	2508032816	952.772986797
Oahu	2508032818	962.317839741
Oahu	2508032820	875.6047293
Oahu	2508032822	727.426046587
Oahu	2507082200	618.381765102
Oahu	2507082202	569.36626379
Oahu	2507082204	628.497157032
Oahu	2507082206	853.482960676
Oahu	2507082208	984.19750035
Oahu	2507082210	1053.54322445
Oahu	2507082212	1075.98218395
Oahu	2507082214	1088.90244582
Oahu	2507082216	1072.88889255
Oahu	2507082218	1041.94590105
Oahu	2507082220	1008.5560319
Oahu	2507082222	783.958149363
Oahu	2508010200	542.968603708
Oahu	2508010202	498.671720264
Oahu	2508010204	560.086749201
Oahu	2508010206	740.883965859
Oahu	2508010208	865.352022794
Oahu	2508010210	938.061234846
Oahu	2508010212	937.282657642
Oahu	2508010214	922.833805096
Oahu	2508010216	925.897508864
Oahu	2508010218	1014.49127575
Oahu	2508010220	885.958522479
Oahu	2508010222	706.020789391
Oahu	2507121700	542.501239804
Oahu	2507121702	494.162141775
Oahu	2507121704	567.953903141
Oahu	2507121706	808.107847016
Oahu	2507121708	897.674459653
Oahu	2507121710	942.283687133
Oahu	2507121712	949.773296335
Oahu	2507121714	941.269142917
Oahu	2507121716	928.905933331
Oahu	2507121718	1025.46477839
Oahu	2507121720	914.74238128
Oahu	2507121722	713.438766612
Oahu	2508081600	653.665298629
Oahu	2508081602	583.28169718
Oahu	2508081604	600.561593692
Oahu	2508081606	693.149271561
Oahu	2508081608	895.827000888
Oahu	2508081610	958.445319166
Oahu	2508081612	962.934604213
Oahu	2508081614	957.322997904
Oahu	2508081616	949.213847249
Oahu	2508081618	933.561828789
Oahu	2508081620	924.219025763
Oahu	2508081622	788.699504811
Oahu	2508022600	529.055670982
Oahu	2508022602	484.880116231
Oahu	2508022604	553.807711656
Oahu	2508022606	786.454862287
Oahu	2508022608	867.78884108
Oahu	2508022610	920.639767622
Oahu	2508022612	950.477739223
Oahu	2508022614	947.60608779
Oahu	2508022616	946.322077223
Oahu	2508022618	1014.18801573
Oahu	2508022620	907.828914138
Oahu	2508022622	684.211062079
Oahu	2508101700	624.737353934
Oahu	2508101702	581.45158407
Oahu	2508101704	640.005144298
Oahu	2508101706	864.078071524
Oahu	2508101708	980.345950428
Oahu	2508101710	1035.27983019
Oahu	2508101712	1039.8298413
Oahu	2508101714	1024.57204851
Oahu	2508101716	978.424933368
Oahu	2508101718	1004.77448906
Oahu	2508101720	904.876479766
Oahu	2508101722	747.890975559
Oahu	2507090800	657.321577206
Oahu	2507090802	596.231287776
Oahu	2507090804	610.673365968
Oahu	2507090806	735.211218158
Oahu	2507090808	936.932561329
Oahu	2507090810	1009.22247915
Oahu	2507090812	1019.75559958
Oahu	2507090814	1011.43053337
Oahu	2507090816	1007.96923293
Oahu	2507090818	1034.00863453
Oahu	2507090820	967.199270965
Oahu	2507090822	820.33185424
Oahu	2507082500	645.356184054
Oahu	2507082502	578.317953107
Oahu	2507082504	590.402757968
Oahu	2507082506	709.639264528
Oahu	2507082508	922.082771377
Oahu	2507082510	993.974690639
Oahu	2507082512	981.949621986
Oahu	2507082514	969.218403362
Oahu	2507082516	980.756111976
Oahu	2507082518	976.300179387
Oahu	2507082520	937.280658297
Oahu	2507082522	801.125509923
Oahu	2508012200	544.020139614
Oahu	2508012202	496.578707749
Oahu	2508012204	566.072524311
Oahu	2508012206	817.799383248
Oahu	2508012208	891.448861809
Oahu	2508012210	938.495944566
Oahu	2508012212	947.68705587
Oahu	2508012214	941.761945106
Oahu	2508012216	929.962205201
Oahu	2508012218	1012.79267406
Oahu	2508012220	894.917035694
Oahu	2508012222	690.51027993
Oahu	2507080400	633.589668765
Oahu	2507080402	570.0525624
Oahu	2507080404	586.354597848
Oahu	2507080406	700.120627603
Oahu	2507080408	907.113509008
Oahu	2507080410	972.192343766
Oahu	2507080412	972.401177664
Oahu	2507080414	959.769397971
Oahu	2507080416	970.511352303
Oahu	2507080418	948.380787047
Oahu	2507080420	937.877534717
Oahu	2507080422	793.248040322
Oahu	2507020500	494.540106848
Oahu	2507020502	457.191681894
Oahu	2507020504	529.113529968
Oahu	2507020506	778.517540663
Oahu	2507020508	848.688826445
Oahu	2507020510	912.97190692
Oahu	2507020512	933.859181993
Oahu	2507020514	937.589052542
Oahu	2507020516	929.711522234
Oahu	2507020518	1017.97516919
Oahu	2507020520	903.22446332
Oahu	2507020522	690.31356921
Oahu	2507122400	586.284966313
Oahu	2507122402	523.096017624
Oahu	2507122404	570.947755614
Oahu	2507122406	734.962560121
Oahu	2507122408	881.014371202
Oahu	2507122410	948.400699116
Oahu	2507122412	937.449789472
Oahu	2507122414	932.407057912
Oahu	2507122416	943.686152456
Oahu	2507122418	932.417013947
Oahu	2507122420	833.132765107
Oahu	2507122422	739.637343351
Oahu	2508111100	606.608094862
Oahu	2508111102	556.062536904
Oahu	2508111104	584.434381472
Oahu	2508111106	735.868820289
Oahu	2508111108	901.600481643
Oahu	2508111110	966.857729838
Oahu	2508111112	966.847608828
Oahu	2508111114	968.141863832
Oahu	2508111116	975.088209186
Oahu	2508111118	1041.05324923
Oahu	2508111120	921.499189479
Oahu	2508111122	735.858760992
Oahu	2508122300	559.490165035
Oahu	2508122302	502.857745294
Oahu	2508122304	564.323317567
Oahu	2508122306	763.189128952
Oahu	2508122308	891.893754253
Oahu	2508122310	950.578825896
Oahu	2508122312	951.630423515
Oahu	2508122314	943.410065178
Oahu	2508122316	924.937000334
Oahu	2508122318	992.02436164
Oahu	2508122320	899.022154358
Oahu	2508122322	742.592750277
Oahu	2507020700	553.501868915
Oahu	2507020702	512.920889485
Oahu	2507020704	581.003472044
Oahu	2507020706	835.022590468
Oahu	2507020708	905.860262791
Oahu	2507020710	936.663991223
Oahu	2507020712	920.879183917
Oahu	2507020714	907.242816044
Oahu	2507020716	913.469222993
Oahu	2507020718	991.199749513
Oahu	2507020720	870.143049127
Oahu	2507020722	673.822551226
Oahu	2507101700	605.680293166
Oahu	2507101702	560.58364494
Oahu	2507101704	628.248498995
Oahu	2507101706	861.907465816
Oahu	2507101708	983.322219204
Oahu	2507101710	1044.65127134
Oahu	2507101712	1068.09469761
Oahu	2507101714	1076.21092992
Oahu	2507101716	1045.82486928
Oahu	2507101718	1092.83119423
Oahu	2507101720	972.043124661
Oahu	2507101722	763.727365503
Oahu	2508121700	566.082645321
Oahu	2508121702	518.368193042
Oahu	2508121704	583.625441238
Oahu	2508121706	831.388752223
Oahu	2508121708	911.256603983
Oahu	2508121710	960.841653412
Oahu	2508121712	950.042906076
Oahu	2508121714	930.073412884
Oahu	2508121716	935.553692918
Oahu	2508121718	1006.92816593
Oahu	2508121720	903.117152012
Oahu	2508121722	703.391857057
Oahu	2508110100	586.395944285
Oahu	2508110102	531.826112315
Oahu	2508110104	552.634847058
Oahu	2508110106	665.141474783
Oahu	2508110108	830.448424
Oahu	2508110110	888.031354687
Oahu	2508110112	889.901890124
Oahu	2508110114	871.813053378
Oahu	2508110116	878.526862356
Oahu	2508110118	939.052106406
Oahu	2508110120	849.022575516
Oahu	2508110122	712.087470867
Oahu	3007041900	610.739986165
Oahu	3007041902	582.29448874
Oahu	3007041904	629.164617397
Oahu	3007041906	782.724893374
Oahu	3007041908	839.628889723
Oahu	3007041910	868.808298018
Oahu	3007041912	873.71802895
Oahu	3007041914	879.368211141
Oahu	3007041916	868.431571639
Oahu	3007041918	880.628088166
Oahu	3007041920	845.538784797
Oahu	3007041922	714.358291368
Oahu	3008061200	656.212257417
Oahu	3008061202	624.747036296
Oahu	3008061204	660.596009974
Oahu	3008061206	788.483800766
Oahu	3008061208	890.656706176
Oahu	3008061210	933.926306311
Oahu	3008061212	942.172306456
Oahu	3008061214	929.588813041
Oahu	3008061216	912.912097962
Oahu	3008061218	893.87849634
Oahu	3008061220	876.085997565
Oahu	3008061222	752.59517627
Oahu	3008030500	625.499676523
Oahu	3008030502	596.279118848
Oahu	3008030504	641.265309284
Oahu	3008030506	799.271482834
Oahu	3008030508	864.360799301
Oahu	3008030510	901.16046582
Oahu	3008030512	913.849614159
Oahu	3008030514	920.002663594
Oahu	3008030516	910.918274297
Oahu	3008030518	943.637936091
Oahu	3008030520	872.837854113
Oahu	3008030522	735.17246973
Oahu	3008062000	656.047206856
Oahu	3008062002	622.614595949
Oahu	3008062004	654.733410842
Oahu	3008062006	789.63254622
Oahu	3008062008	884.246087605
Oahu	3008062010	921.547514274
Oahu	3008062012	930.433891253
Oahu	3008062014	928.235366209
Oahu	3008062016	910.086413025
Oahu	3008062018	874.758984612
Oahu	3008062020	858.544459457
Oahu	3008062022	756.094280389
Oahu	3008012500	595.770750227
Oahu	3008012502	566.418144044
Oahu	3008012504	613.365156093
Oahu	3008012506	777.299973176
Oahu	3008012508	820.972327303
Oahu	3008012510	855.058572278
Oahu	3008012512	858.933956214
Oahu	3008012514	851.724559015
Oahu	3008012516	842.778826696
Oahu	3008012518	884.464005923
Oahu	3008012520	819.123769085
Oahu	3008012522	717.743114425
Oahu	3008032800	623.479459274
Oahu	3008032802	594.820057386
Oahu	3008032804	631.566936738
Oahu	3008032806	757.441078456
Oahu	3008032808	852.034875023
Oahu	3008032810	891.257432191
Oahu	3008032812	897.265337065
Oahu	3008032814	892.518441038
Oahu	3008032816	878.462790109
Oahu	3008032818	884.695060589
Oahu	3008032820	828.076109874
Oahu	3008032822	731.323479377
Oahu	3007082200	660.123487036
Oahu	3007082202	628.119027284
Oahu	3007082204	666.728288481
Oahu	3007082206	813.631796653
Oahu	3007082208	898.981290427
Oahu	3007082210	944.26028129
Oahu	3007082212	958.911702922
Oahu	3007082214	967.347932071
Oahu	3007082216	956.891951667
Oahu	3007082218	936.687859091
Oahu	3007082220	914.886088333
Oahu	3007082222	768.235871571
Oahu	3008010200	610.882789216
Oahu	3008010202	581.959330608
Oahu	3008010204	622.060008336
Oahu	3008010206	740.110769605
Oahu	3008010208	821.381649469
Oahu	3008010210	868.856815253
Oahu	3008010212	868.348446632
Oahu	3008010214	858.914130805
Oahu	3008010216	860.91456294
Oahu	3008010218	918.761480155
Oahu	3008010220	834.836574384
Oahu	3008010222	717.347009198
Oahu	3007121700	610.577625975
Oahu	3007121702	579.014820823
Oahu	3007121704	627.196832502
Oahu	3007121706	784.004312286
Oahu	3007121708	842.486444929
Oahu	3007121710	871.613847225
Oahu	3007121712	876.504155186
Oahu	3007121714	870.951404964
Oahu	3007121716	862.878900694
Oahu	3007121718	925.926581278
Oahu	3007121720	853.630870593
Oahu	3007121722	722.190545366
Oahu	3008081600	683.161717768
Oahu	3008081602	637.205049378
Oahu	3008081604	648.487883127
Oahu	3008081606	708.942607257
Oahu	3008081608	841.280154712
Oahu	3008081610	882.166515016
Oahu	3008081612	885.097774286
Oahu	3008081614	881.433700198
Oahu	3008081616	876.138865323
Oahu	3008081618	865.918947512
Oahu	3008081620	859.818604653
Oahu	3008081622	771.33171912
Oahu	3008022600	601.798399919
Oahu	3008022602	572.954162357
Oahu	3008022604	617.960137907
Oahu	3008022606	769.866089485
Oahu	3008022608	822.972759438
Oahu	3008022610	857.481543519
Oahu	3008022612	876.964118125
Oahu	3008022614	875.089085733
Oahu	3008022616	874.250696582
Oahu	3008022618	918.563467837
Oahu	3008022620	849.1167521
Oahu	3008022622	703.106442004
Oahu	3008101700	664.273341297
Oahu	3008101702	636.010084932
Oahu	3008101704	674.242379032
Oahu	3008101706	820.549828493
Oahu	3008101708	896.46643755
Oahu	3008101710	932.335276933
Oahu	3008101712	935.306187022
Oahu	3008101714	925.343677165
Oahu	3008101716	895.212117764
Oahu	3008101718	912.416946281
Oahu	3008101720	847.188972837
Oahu	3008101722	744.685966306
Oahu	3007090800	685.549069064
Oahu	3007090802	645.660428594
Oahu	3007090804	655.090321134
Oahu	3007090806	736.406773509
Oahu	3007090808	868.119852757
Oahu	3007090810	915.321242183
Oahu	3007090812	922.198797649
Oahu	3007090814	916.762981647
Oahu	3007090816	914.502940482
Oahu	3007090818	931.505255221
Oahu	3007090820	887.882370011
Oahu	3007090822	791.985924975
Oahu	3007082500	677.736317316
Oahu	3007082502	633.963994137
Oahu	3007082504	641.854715245
Oahu	3007082506	719.709676901
Oahu	3007082508	858.423746584
Oahu	3007082510	905.365264572
Oahu	3007082512	897.513547964
Oahu	3007082514	889.200753783
Oahu	3007082516	896.734250761
Oahu	3007082518	893.824768834
Oahu	3007082520	868.347141168
Oahu	3007082522	779.445225456
Oahu	3008012200	611.569385041
Oahu	3008012202	580.592707132
Oahu	3008012204	625.968394326
Oahu	3008012206	790.332358985
Oahu	3008012208	838.421467722
Oahu	3008012210	869.140657086
Oahu	3008012212	875.14195349
Oahu	3008012214	871.273178024
Oahu	3008012216	863.568588847
Oahu	3008012218	917.65238552
Oahu	3008012220	840.685996872
Oahu	3008012222	707.219489076
Oahu	3007080400	670.053422009
Oahu	3007080402	628.567142995
Oahu	3007080404	639.211486589
Oahu	3007080406	713.494524057
Oahu	3007080408	848.649631413
Oahu	3007080410	891.142575318
Oahu	3007080412	891.278932509
Oahu	3007080414	883.031066549
Oahu	3007080416	890.044979207
Oahu	3007080418	875.594922264
Oahu	3007080420	868.736869047
Oahu	3007080422	774.301665724
Oahu	3007020500	579.261611483
Oahu	3007020502	554.875118818
Oahu	3007020504	601.836178694
Oahu	3007020506	764.683449632
Oahu	3007020508	810.501487426
Oahu	3007020510	852.474847011
Oahu	3007020512	866.113103002
Oahu	3007020514	868.548505858
Oahu	3007020516	863.404906487
Oahu	3007020518	921.036273318
Oahu	3007020520	846.110295838
Oahu	3007020522	707.091047662
Oahu	3007122400	639.166020979
Oahu	3007122402	597.907070015
Oahu	3007122404	629.151655536
Oahu	3007122406	736.244413319
Oahu	3007122408	831.608312174
Oahu	3007122410	875.607923764
Oahu	3007122412	868.457574638
Oahu	3007122414	865.164944859
Oahu	3007122416	872.529580897
Oahu	3007122418	865.171445609
Oahu	3007122420	800.344224404
Oahu	3007122422	739.296792826
Oahu	3008111100	652.435919935
Oahu	3008111102	619.432416308
Oahu	3008111104	637.957689605
Oahu	3008111106	736.836151979
Oahu	3008111108	845.04992402
Oahu	3008111110	887.659362208
Oahu	3008111112	887.652753739
Oahu	3008111114	888.49783195
Oahu	3008111116	893.033418129
Oahu	3008111118	936.105005945
Oahu	3008111120	858.042699306
Oahu	3008111122	736.829583805
Oahu	3008122300	621.670471283
Oahu	3008122302	584.692577561
Oahu	3008122304	624.826257342
Oahu	3008122306	754.67482945
Oahu	3008122308	838.71195832
Oahu	3008122310	877.030122231
Oahu	3008122312	877.716758352
Oahu	3008122314	872.349310902
Oahu	3008122316	860.287403047
Oahu	3008122318	904.091805681
Oahu	3008122320	843.366416362
Oahu	3008122322	741.226513006
Oahu	3007020700	617.760439211
Oahu	3007020702	591.263264071
Oahu	3007020704	635.717492121
Oahu	3007020706	801.578177706
Oahu	3007020708	847.831329711
Oahu	3007020710	867.944491067
Oahu	3007020712	857.637869354
Oahu	3007020714	848.734061883
Oahu	3007020716	852.799567392
Oahu	3007020718	903.553378756
Oahu	3007020720	824.509929408
Oahu	3007020722	696.323308738
Oahu	3007101700	651.830115827
Oahu	3007101702	622.384454261
Oahu	3007101704	666.565928291
Oahu	3007101706	819.132540876
Oahu	3007101708	898.409779386
Oahu	3007101710	938.454318936
Oahu	3007101712	953.761602801
Oahu	3007101714	959.061061613
Oahu	3007101716	939.220614639
Oahu	3007101718	969.913191368
Oahu	3007101720	891.045143348
Oahu	3007101722	755.026268681
Oahu	3008121700	625.975002795
Oahu	3008121702	594.820057386
Oahu	3008121704	637.429495575
Oahu	3008121706	799.205478728
Oahu	3008121708	851.354847372
Oahu	3008121710	883.731191105
Oahu	3008121712	876.680195701
Oahu	3008121714	863.641201423
Oahu	3008121716	867.219526587
Oahu	3008121718	913.82318028
Oahu	3008121720	846.040227383
Oahu	3008121722	715.630459191
Oahu	3008110100	639.238483566
Oahu	3008110102	603.607347615
Oahu	3008110104	617.194321037
Oahu	3008110106	690.655037392
Oahu	3008110108	798.591495479
Oahu	3008110110	836.190021216
Oahu	3008110112	837.411379245
Oahu	3008110114	825.600351466
Oahu	3008110116	829.984104024
Oahu	3008110118	869.503800555
Oahu	3008110120	810.719407439
Oahu	3008110122	721.308222649
