GENERATION_PROJECT	build_year	gen_overnight_cost	gen_storage_energy_overnight_cost	gen_fixed_om
Oahu_CentralTrackingPV_PV_05	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_05	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_05	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_06	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_06	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_06	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_06	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_06	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_06	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_07	2018	1620518.31851	.	8638.4583844
Oahu_CentralTrackingPV_PV_07	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_07	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_07	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_07	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_07	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_07	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_08	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_08	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_08	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_08	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_08	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_08	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_09	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_09	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_09	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_09	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_09	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_09	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_10	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_10	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_10	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_10	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_10	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_10	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_11	2018	1620518.31851	.	8638.4583844
Oahu_CentralTrackingPV_PV_11	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_11	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_11	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_11	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_11	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_11	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_12	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_12	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_12	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_12	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_12	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_12	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_13	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_13	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_13	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_13	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_13	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_13	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_14	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_14	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_14	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_14	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_14	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_14	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_15	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_15	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_15	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_15	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_15	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_15	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_16	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_16	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_16	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_16	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_16	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_16	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_17	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_17	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_17	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_17	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_17	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_17	2045	757845.224436	.	3982.96255397
Oahu_CentralTrackingPV_PV_18	2020	1467540.3709	.	7566.12621264
Oahu_CentralTrackingPV_PV_18	2025	1247183.83357	.	6337.66725946
Oahu_CentralTrackingPV_PV_18	2030	1048001.73038	.	5379.2
Oahu_CentralTrackingPV_PV_18	2035	953115.192442	.	4922.60456038
Oahu_CentralTrackingPV_PV_18	2040	841671.589177	.	4386.33627477
Oahu_CentralTrackingPV_PV_18	2045	757845.224436	.	3982.96255397
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2016	4420723.96317	.	18843.312592
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2020	2123952.82687	.	9494.60022945
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2025	1615492.04569	.	7180.2013297
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2030	1246059.90409	.	5605.49877338
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2035	1085171.9954	.	4919.71491061
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2040	924284.086715	.	4233.93104785
Oahu_FlatDistPV_Oahu_FlatDistPV_0	2045	902111.062482	.	4139.41864892
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2020	2123952.82687	.	9494.60022945
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2025	1615492.04569	.	7180.2013297
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2030	1246059.90409	.	5605.49877338
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2035	1085171.9954	.	4919.71491061
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2040	924284.086715	.	4233.93104785
Oahu_FlatDistPV_Oahu_FlatDistPV_1	2045	902111.062482	.	4139.41864892
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2016	4420723.96317	.	18843.312592
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2020	2123952.82687	.	9494.60022945
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2025	1615492.04569	.	7180.2013297
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2030	1246059.90409	.	5605.49877338
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2035	1085171.9954	.	4919.71491061
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2040	924284.086715	.	4233.93104785
Oahu_FlatDistPV_Oahu_FlatDistPV_2	2045	902111.062482	.	4139.41864892
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2016	4420723.96317	.	18843.312592
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2020	2123952.82687	.	9494.60022945
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2025	1615492.04569	.	7180.2013297
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2030	1246059.90409	.	5605.49877338
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2035	1085171.9954	.	4919.71491061
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2040	924284.086715	.	4233.93104785
Oahu_FlatDistPV_Oahu_FlatDistPV_3	2045	902111.062482	.	4139.41864892
Oahu_H-Power	1989	1943656.25	.	0.0
Oahu_Honolulu_8	1954	557448.223719	.	0.0
Oahu_Honolulu_9	1957	557448.223719	.	0.0
Oahu_IC_Barge	2020	1390114.8947	.	36204.5375
Oahu_IC_Barge	2025	1390492.79623	.	36204.5375
Oahu_IC_Barge	2030	1390503.92036	.	36204.5375
Oahu_IC_Barge	2035	1390118.59426	.	36204.5375
Oahu_IC_Barge	2040	1390628.04036	.	36204.5375
Oahu_IC_Barge	2045	1390321.1941	.	36204.5375
Oahu_IC_MCBH	2020	3246862.30507	.	36204.5375
Oahu_IC_MCBH	2025	3155899.67329	.	36204.5375
Oahu_IC_MCBH	2030	3082188.20722	.	36204.5375
Oahu_IC_MCBH	2035	3031761.06987	.	36204.5375
Oahu_IC_MCBH	2040	3000360.44947	.	36204.5375
Oahu_IC_MCBH	2045	3000463.44187	.	36204.5375
Oahu_IC_Schofield	2018	2576065.13503	.	36204.5375
Oahu_IC_Schofield	2020	2547402.66417	.	36204.5375
Oahu_IC_Schofield	2025	2476759.36934	.	36204.5375
Oahu_IC_Schofield	2030	2418445.60603	.	36204.5375
Oahu_IC_Schofield	2035	2378996.71112	.	36204.5375
Oahu_IC_Schofield	2040	2354687.26283	.	36204.5375
Oahu_IC_Schofield	2045	2354778.23866	.	36204.5375
Oahu_Kahe_1	1963	557448.223719	.	0.0
Oahu_Kahe_2	1964	557448.223719	.	0.0
Oahu_Kahe_3	1970	557448.223719	.	0.0
Oahu_Kahe_4	1972	557448.223719	.	0.0
Oahu_Kahe_5	1974	557448.223719	.	0.0
Oahu_Kahe_6	1981	557448.223719	.	0.0
Oahu_Kalaeloa_CC1	1989	1943656.25	.	0.0
Oahu_Kalaeloa_CC2	1991	1943656.25	.	0.0
Oahu_Kalaeloa_CC3	1991	1943656.25	.	0.0
Oahu_OffshoreWind_OffWind	2020	7353386.87507	.	110658.056072
Oahu_OffshoreWind_OffWind	2025	6329420.15675	.	108069.563532
Oahu_OffshoreWind_OffWind	2030	5209026.07931	.	105481.070993
Oahu_OffshoreWind_OffWind	2035	5089639.82515	.	102892.578453
Oahu_OffshoreWind_OffWind	2040	4939641.71096	.	100304.085913
Oahu_OffshoreWind_OffWind	2045	4760562.32973	.	97715.5933736
Oahu_OnshoreWind_OnWind_101	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_101	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_101	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_101	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_101	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_101	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_102	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_102	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_102	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_102	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_102	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_102	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_103	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_103	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_103	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_103	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_103	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_103	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_104	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_104	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_104	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_104	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_104	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_104	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_105	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_105	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_105	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_105	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_105	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_105	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_106	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_106	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_106	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_106	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_106	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_106	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_107	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_107	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_107	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_107	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_107	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_107	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_201	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_201	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_201	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_201	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_201	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_201	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_202	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_202	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_202	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_202	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_202	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_202	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_203	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_203	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_203	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_203	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_203	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_203	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_204	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_204	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_204	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_204	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_204	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_204	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_205	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_205	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_205	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_205	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_205	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_205	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_206	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_206	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_206	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_206	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_206	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_206	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_207	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_207	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_207	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_207	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_207	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_207	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_208	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_208	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_208	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_208	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_208	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_208	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_209	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_209	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_209	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_209	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_209	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_209	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_301	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_301	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_301	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_301	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_301	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_301	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_302	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_302	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_302	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_302	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_302	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_302	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_303	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_303	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_303	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_303	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_303	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_303	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_304	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_304	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_304	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_304	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_304	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_304	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_305	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_305	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_305	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_305	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_305	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_305	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_306	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_306	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_306	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_306	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_306	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_306	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_307	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_307	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_307	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_307	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_307	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_307	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_308	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_308	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_308	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_308	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_308	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_308	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_309	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_309	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_309	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_309	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_309	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_309	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_401	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_401	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_401	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_401	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_401	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_401	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_402	2020	2168922.16754	.	50437.7721343
Oahu_OnshoreWind_OnWind_402	2025	1661744.09981	.	46557.9435086
Oahu_OnshoreWind_OnWind_402	2030	1182864.99679	.	42678.1148828
Oahu_OnshoreWind_OnWind_402	2035	1123873.08757	.	40738.20057
Oahu_OnshoreWind_OnWind_402	2040	1124824.28737	.	38798.2862571
Oahu_OnshoreWind_OnWind_402	2045	1125775.48717	.	36858.3719443
Oahu_OnshoreWind_OnWind_403	2020	2168922.16754	.	50437.7721343
